index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url,error
11,Tutorials - Rodrigo Girão Serrão: The Pokémon trainer's guide to pandas and matplotlib,https://www.youtube.com/watch?v=M4CGalfUj0E,M4CGalfUj0E,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,11002.0,1528.0,35.0,1.0,,People & Blogs,"Pandas and matplotlib are two staples of the Python ecosystem and fundamental if you're delving into the world of data science.

In this tutorial, we'll dispense with the typical and uninteresting data sets or highly theoretical introductions, and instead we'll use data from the Pokémon franchise to provide a fun, hands-on introduction to the basics of data science with pandas and matplotlib.

You don't need to be a Pokémon enthusiast or connoisseur to join! All you need to know is that this won't be your typical pandas tutorial.",https://i.ytimg.com/vi_webp/M4CGalfUj0E/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=M4CGalfUj0E,https://www.youtube.com/watch?v=M4CGalfUj0E,
12,Tutorials - Juliana Karoline de Sous: Introduction to MicroPython getting started with BBC micro:bit,https://www.youtube.com/watch?v=7g2YCygot5s,7g2YCygot5s,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,7308.0,970.0,16.0,,,People & Blogs,"Did you know that you can use Python to program microcontrollers?

MicroPython is an re-implementation of Python targeted to microcontrollers. It's optimized to run on devices that have constrained memory and CPU power . It makes it easier to interact with hardware, compared with low level languages such as C and C++.

In this tutorial you'll learn how to use the resources of the BBC micro:bit, an open source embedded device that lets you control electronic components using MicroPython. Some of the components you'll learn to use in this tutorial include: * Push buttons * 5x5 LED matrix * Accelerometer sensor * Radio communication.

The goal of the tutorial is to implement a version of the Battleship game that can be controlled using the accelerometer sensor.

This tutorial is designed for attendees with a basic understanding of Python. No prior knowledge of electronics is required. The tutorial will cover all necessary concepts from the ground up, making it suitable for those who are new to the world of electronics.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/4/2024-05-15T04%3A19%3A39.960613/slides.pdf",https://i.ytimg.com/vi_webp/7g2YCygot5s/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=7g2YCygot5s,https://www.youtube.com/watch?v=7g2YCygot5s,
13,"Tutorials - Felipe, Amanda: 🌐 Building Your First API with Django and Django Rest Framework",https://www.youtube.com/watch?v=iL9vp8xuHDw,iL9vp8xuHDw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,10457.0,1397.0,22.0,,,Education,"Presented by:
Felipe de Morais
Amanda Vieira

Join us at PyCon US 2024 for an exciting tutorial 🎓, where we'll dive into the world of web APIs using Python's beloved Django framework and the Django Rest Framework. This session is perfect for Python enthusiasts 🐍 eager to expand their web development skills in a practical, hands-on environment.

What You Will Learn

    🔍 Introduction to API Development with Django: Understand the basics of API construction and the role of Django and Django Rest Framework in modern web development.
    📊 Django Models: Explore how to create and utilize Django models, the backbone of data handling in Django applications.
    🔗 URL Mapping and Views: Master URL configuration for efficient API endpoint creation and discover how Django views and ViewSets drive your API's functionality.
    🔄 Serializers in Action: Learn to implement serializers for converting data formats, a critical step in RESTful API development.
    💻 Practical Application: Engage in hands-on coding to apply these concepts in building a functional API from scratch.

Why This Tutorial?

This tutorial is tailored for those ready to step into API development with Django. We focus not just on theoretical knowledge but also emphasize practical skills. By the end of this session, you'll have a clear understanding of the essential components of Django for API development and hands-on experience in building an API.

Are you already navigating the Django landscape and seeking to deepen your expertise? 🌱 This tutorial provides an immersive opportunity to advance your web development skills and explore the intricacies of API development using Django and the Django Rest Framework. 🚀 Join us for an enriching journey as we delve into mastering the art of building powerful APIs with Django!",https://i.ytimg.com/vi_webp/iL9vp8xuHDw/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=iL9vp8xuHDw,https://www.youtube.com/watch?v=iL9vp8xuHDw,
14,Tutorials - Lucas Durand: Building an Interactive 🕸️ Network Graph 🕸️ to Understand Communities 👩🏽‍💻,https://www.youtube.com/watch?v=mOw9X8UTBU8,mOw9X8UTBU8,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,10759.0,1056.0,13.0,,,Education,"Abstract
People are hard to understand, developers doubly so! In this tutorial, we will explore how communities form in organizations to develop a better solution than ""The Org Chart"". We will walk through using a few key Python libraries in the space, develop a toolkit for Clustering Attributed Graphs (more on that later) and build out an extensible interactive dashboard application that promises to take your legacy HR reporting structure to the next level.

Description
In this tutorial, we will develop some fundamental knowledge on Graph Theory and capabilities in using key Python libraries to construct and analyze network graphs, including xarray, networkx, and dash-cytoscape. We will also dig into exploratory data analysis of people data, and use faker to generate realistic people data that matches our statistical understanding, without breaching data privacy. The goal of this talk is to build the tools you need to launch your own interactive dashboard in Python that can help explore communities of people based on shared characteristics (e.g. programming languages, projects worked on, apps used, management structure). The data we will dig into focuses on building a better understanding of developers + users and how they form communities, but this could just as easily be extended to any social network. The work we do here can be easily extended to your communities and use cases -- let's build something together!

Getting Started
Before the tutorial, head over to https://lucasdurand.xyz/network-graph-tutorial/ for more information on setting up your environment. If you have your own people data, bring that along too and we can give it a try, but if not then we will make some synthetic data as a stand-in.",https://i.ytimg.com/vi/mOw9X8UTBU8/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=mOw9X8UTBU8,https://www.youtube.com/watch?v=mOw9X8UTBU8,
15,"Tutorials - Gil, Jim, Naty, Phillip: Introduction to Ibis: blazing fast analytics with DuckDB...",https://www.youtube.com/watch?v=1ND6COslBKU,1ND6COslBKU,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,8141.0,1837.0,27.0,,,People & Blogs,"Full title: Tutorials: Introduction to Ibis: blazing fast analytics with DuckDB, Polars, Snowflake, and more, from the comfort of your Python repl. 

Presented by:
Gil Forsyth
Jim Crist-Harif
Naty Clementi
Phillip Cloud

Tabular data is ubiquitous, and pandas has been the de facto tool in Python for analyzing it. However, as data size scales, analysis using pandas may become untenable. Luckily, modern analytical databases (like DuckDB) are able to analyze this same tabular data, but perform orders-of-magnitude faster than pandas, all while using less memory. Many of these systems only provide a SQL interface though; something far different from pandas’ dataframe interface, requiring a rewrite of your analysis code.

This is where Ibis comes in. Ibis provides a common dataframe interface to many popular databases and analytics tools (BigQuery, Snowflake, Spark, DuckDB, …). This lets users analyze data using the same consistent API, regardless of which backend they’re using, and without ever having to learn SQL (but you can use SQL if you want to!). No more pains rewriting pandas code to something else when you run into performance issues; write your code once using Ibis and run it on any supported backend.

In this tutorial we’ll cover:

    The basic operations of Ibis (select, filter, group_by, order_by, join, and aggregate), and how these operations may be composed to form more complicated queries.
    How Ibis may be used on a number of different local and remote backend engines to execute the same queries on different systems.
    The tradeoffs of different database engines, and recommendations for how to choose the best tool for the job.
    How Ibis integrates into the larger Python data ecosystem, including tools like Scikit-Learn, Matplotlib, PyArrow, pandas, Altair, and VegaFusion.

This is a hands-on tutorial, with numerous examples to get your hands dirty. Participants should ideally have some experience using Python and pandas, but no SQL experience is necessary.",https://i.ytimg.com/vi/1ND6COslBKU/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=1ND6COslBKU,https://www.youtube.com/watch?v=1ND6COslBKU,
16,Tutorials - Husni Almoubayyed: Effective Data Visualization,https://www.youtube.com/watch?v=Uydp5R7LepU,Uydp5R7LepU,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,11361.0,1491.0,17.0,,,Education,"From picking the right plot for the particular type of data, statistic, or result; to pre-processing sophisticated datasets, and even making important decisions about the aesthetic of a figure, visualization is both a science and art that requires both knowledge and practice to master.

This tutorial is for python users who are familiar with python and basic plotting, and want to build strong visualization skills that will let them effectively communicate any data, statistic, or result.

We will use python libraries such as seaborn, matplotlib, plotly, and sklearn; and discuss topics such as density estimation, dimensionality reduction, interactive plotting, and making suitable choices for communication. Drawing examples from datasets in the scientific, financial, geospatial (mapping), education fields, and more.",https://i.ytimg.com/vi/Uydp5R7LepU/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=Uydp5R7LepU,https://www.youtube.com/watch?v=Uydp5R7LepU,
17,Tutorials - Cheuk Ting Ho: PyO3 101 - Writing Python modules in Rust,https://www.youtube.com/watch?v=3lGkvKVTt5Y,3lGkvKVTt5Y,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,11953.0,2054.0,40.0,,,Education,"In recent years, Rust has been getting more and more popular over other similar programming languages like C and C++ due to its robust compiler checking and ownership rules to make sure memory is safe. Hence there are more and more Python libraries that have been written in Rust natively with a Python API interface. One of the tools that have been driving this movement is PyO3, a toolset that proves Rust bindings for Python and tools for creating native Python extension modules.

In this interactive workshop, we will cover the very basics of using PyO3. There will be hands-on exercises to go from how to set up the project environment to writing a ""toy"" Python library written in Rust using PyO3. We will cover a lot of expectations of the API provided by PyO3 to create Python functions, modules, handling errors and converting types.

Goal
To give developers who are not familiar with PyO3 an introduction to PyO3 so they can consider building their Python libraries with Rust to make use of Rust's memory-safe property and parallelism ability.

Target audiences
Any developers who are interested in developing Python libraries using Rust. It will be an advantage if the attendees are comfortable writing in Rust. However, attendees are not required to be familiar with Rust as all the Rust codes will be provided. Basic knowledge of Python will be assumed from the attendees.",https://i.ytimg.com/vi_webp/3lGkvKVTt5Y/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=3lGkvKVTt5Y,https://www.youtube.com/watch?v=3lGkvKVTt5Y,
18,"Tutorials - Caroline Frasca, Tony Kipkemboi: Advanced Streamlit for Python Developers",https://www.youtube.com/watch?v=oCGQH7saYBA,oCGQH7saYBA,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,2362.0,1335.0,18.0,,,Education,"This tutorial will be a deep dive into advanced Streamlit features and strategies to build robust, performant web apps in Python. Participants are welcome to bring their own app ideas to implement during this tutorial, but they will also have the opportunity to follow along as we build an example app together. The example app is a multi-page dashboard focused on your GitHub historical activity that also allows you to explore this data through a chatbot.

The intended audience of this talk is Python developers with the desire to build robust web applications using only Python – no HTML, CSS, or JavaScript required. Some experience with Streamlit will be helpful but is not a prerequisite. Attendees will walk away with practical knowledge of advanced Streamlit usage including performance optimization through caching, session state management, and app testing.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/77/2024-05-10T21%3A52%3A33.421215/Advanced_Streamlit_for_Python_Developers.pdf",https://i.ytimg.com/vi/oCGQH7saYBA/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=oCGQH7saYBA,https://www.youtube.com/watch?v=oCGQH7saYBA,
19,Tutorials - Sebastian Raschka: The Fundamentals of Modern Deep Learning with PyTorch,https://www.youtube.com/watch?v=0yRsbh1bgtk,0yRsbh1bgtk,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,10771.0,3880.0,84.0,,,Education,"This tutorial is aimed at Python programmers new to PyTorch and deep learning. However, even more experienced deep learning practitioners and PyTorch users may be exposed to new concepts and ideas when exploring other open source libraries to extend PyTorch.

Throughout this 3.5-hour tutorial session, attendees will learn how to use PyTorch to train neural networks for image and text classification. We will discuss the individual strengths and weaknesses of deep learning and contrast it with traditional machine learning.

We will be going over the PyTorch library in detail, exploring it as a tensor library, automatic differentiation library, and library for implementing deep neural networks so that you get a solid grasp of how PyTorch is structured.

After getting a firm grasp of the PyTorch API, we will introduce additional open source libraries, such as PyTorch Lightning, to familiarize attendees with the modern open source stack for deep learning to take advantage of mixed-precision techniques and multi-GPU training.

Note that all model code in this tutorial can be run on a laptop computer, but attendees will also be introduced to using free GPU options for this tutorial via Google Colab and Lightning to get the full benefits of the GPU training sections.

The tutorial materials and additional information will be uploaded in advance on GitHub at https://github.com/rasbt/pycon2024, which also contains a Discussion Forum for questions before the event.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/32/2024-05-07T14%3A20%3A47.694524/all-slides.zip",https://i.ytimg.com/vi_webp/0yRsbh1bgtk/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=0yRsbh1bgtk,https://www.youtube.com/watch?v=0yRsbh1bgtk,
20,"Tutorials - Meagen Voss, Scott Cranfill: How To Build More Accessible Websites with Wagtail",https://www.youtube.com/watch?v=JbeuuHR8qU8,JbeuuHR8qU8,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,10460.0,591.0,6.0,,,Education,"An astonishing 96.3% of websites have accessibility issues. As a Python developer, you can be a part of the effort to turn that number around.

In this workshop, we’ll introduce you to the Web Content Accessibility Guidelines (WCAG) and show you practical ways to incorporate accessibility into your web development. We’ll build a blog website using a Python-powered content management system called Wagtail and demonstrate how you can make your project more accessible as you go. We’ll show you how to customize Wagtail’s accessibility tools to continuously test and improve your website accessibility over time.

To benefit the most from this tutorial, students should have at least some basic knowledge of Python and Django. A laptop with Python 3.8 or above installed on it is required to participate in the hands-on exercises.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/31/2024-05-15T15%3A44%3A59.387449/PyCon_US_-_Wagtail_Accessibility_Tutor_74sTGdT.pdf",https://i.ytimg.com/vi_webp/JbeuuHR8qU8/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=JbeuuHR8qU8,https://www.youtube.com/watch?v=JbeuuHR8qU8,
21,,https://www.youtube.com/watch?v=LI7TotgATDQ,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] LI7TotgATDQ: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
22,Tutorials - Yan Yanchii: Pointers in Python,https://www.youtube.com/watch?v=YepFiwhK3d8,YepFiwhK3d8,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,8730.0,1864.0,18.0,,,Education,"Remember pointers from C/C++? Why don’t we add them to Python? Make any Python object mutable by manipulating it directly in memory through the pointer as you would do in C/C++. Why do this? Well, pointers have no use in Python, but the point is not implementation itself, but all the internal parts of Python programming language that you will touch while implementing it. What you will learn:

- How to add new piece of syntax to Python. We will implement & and * (address of and dereference) operators just like in C/C++.

- How to add custom builtin object. Adding new syntax has to do something, right? In our case it will operate on new pointer builtin object.

- Internal layout of Python objects.

- How to make our pointer object behave well. Everything in Python is an object and every object internally has to make sure it’s lifecycle does not cause any issues and your program works in a predictable way.

- How to do something with new object. Having new syntax and object is cool, but it has to interact with other objects somehow. Remember double underscore methods like __add__ and __eq__? We will see how they are implemented internally and our object will have them.

- How Python objects are garbage collected. Our pointer object will cover all ways Python objects can be garbage collected and all tricky parts of this process. These involve reference counting and tracing garbage collector for cyclic objects.

- And many more.

Optional: to minimise chances of inconsistencies, it is recommended to have Docker installed

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/80/2024-05-25T08%3A34%3A17.223246/Pointers_in_Python.pdf",https://i.ytimg.com/vi_webp/YepFiwhK3d8/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=YepFiwhK3d8,https://www.youtube.com/watch?v=YepFiwhK3d8,
23,Tutorials - Reuven M. Lerner: All about decorators,https://www.youtube.com/watch?v=THv-m8niDho,THv-m8niDho,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,8072.0,3202.0,85.0,1.0,,Education,"Decorators are one of Python's most powerful features. But for many developers, they remain somewhat mysterious and intimidating. In this tutorial, you'll learn what decorators are, how they work, how to write them, and when you should use them. Along the way, you'll write a bunch of decorators that will demonstrate their power.",https://i.ytimg.com/vi/THv-m8niDho/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=THv-m8niDho,https://www.youtube.com/watch?v=THv-m8niDho,
24,Tutorials - Renne Rocha: Gathering data from the web using Python,https://www.youtube.com/watch?v=sD30nvc1ff0,sD30nvc1ff0,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,10272.0,1492.0,29.0,,,Education,"Information is abundant and readily available on the internet. However, the sheer amount of data can be overwhelming and time-consuming to navigate through. That's where web scraping comes in - a powerful tool used to extract data from websites and turn it into a usable format.

In this tutorial, we will explore the basics of web scraping and how to implement it using Scrapy (a Python framework). Whether you are a data analyst, programmer, or researcher, this tutorial will equip you with the fundamental skills needed to create your own web scraper and extract valuable information from websites.",https://i.ytimg.com/vi/sD30nvc1ff0/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=sD30nvc1ff0,https://www.youtube.com/watch?v=sD30nvc1ff0,
25,"Tutorials - Aya Elsayed, Rhythm Patel: No More Raw SQL: SQLAlchemy, ORMs & asyncio",https://www.youtube.com/watch?v=0YrGM2y2-Zo,0YrGM2y2-Zo,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,7097.0,2175.0,40.0,,,Education,"Managing a database and synchronizing service data representation with the database can be tricky. In this workshop, you’ll learn how to use SQLAlchemy, a powerful SQL toolkit, to simplify this task. We’ll cover how to leverage SQLAlchemy’s Object Relational Mapper (ORM) system, and how to use SQLAlchemy’s asyncio extension in your async services.",https://i.ytimg.com/vi/0YrGM2y2-Zo/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=0YrGM2y2-Zo,https://www.youtube.com/watch?v=0YrGM2y2-Zo,
26,"Tutorials - Jessica Greene, Chioma Onyekpere: Monitoring carbon emissions: making the impact...",https://www.youtube.com/watch?v=C4lAU9qXRXw,C4lAU9qXRXw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,10677.0,403.0,6.0,,,Education,"Full title: Tutorials - Monitoring carbon emissions: making the impact of your python code visible

Presented by:
Jessica Greene (she/her)
Chioma Onyekpere (She/Her)

“If the Internet was a country, it would be the 4th largest polluter” [1] The power to make impactful change through technology has never been greater. Doing so starts with understanding the problem space. Our workshop will guide you through the process of quantifying the emissions of your Python code and integrating this awareness into your monitoring strategy.

Starting with the basics of observability, an essential part of operating a deployed service, you’ll learn why it’s important to monitor your Python code, what makes a good metric, and the common pitfalls to avoid. We’ll then dive into the practical aspects of exposing and creating custom metrics, scraping and storing them in Prometheus, a time series database, and then visualising them in dashboards using Grafana.

The workshop will also include an overview of climate-conscious tech, discussing the tech industry’s contribution to the climate crisis and introducing the principles of green coding. We’ll explore techniques and libraries for extracting metrics for carbon awareness, because ""If you can't measure it, you can't improve it."" (Peter Drucker) and guide attendees through a practical session on instrumenting your Python code for carbon emissions and visualizing this data.

By attending this workshop, you’ll gain valuable insights and hands-on experience in making your code more carbon-conscious. You’ll learn about carbon-aware workloads, strategies for making your services more energy, and carbon efficient, the importance of cloud provider regions and transparency, and how to advocate for change. These skills and knowledge can be integrated into your day-to-day work, making a real difference in our world.

Join us in this journey towards a more sustainable future in tech and a better planet for everyone.

*source: https://www.sustainablewebmanifesto.com/#citation",https://i.ytimg.com/vi_webp/C4lAU9qXRXw/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=C4lAU9qXRXw,https://www.youtube.com/watch?v=C4lAU9qXRXw,
27,Tutorials - Jose Haro Peralta: Fundamentals of API security with Python,https://www.youtube.com/watch?v=n64VfBhyu9A,n64VfBhyu9A,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,9222.0,1415.0,31.0,,,Education,"ABSTRACT

In this tutorial, you’ll dive into the fundamentals of API security for Python applications. You’ll learn best practices and patterns for API authentication and authorization and for API security by design.

We’ll go through the OWASP top 10 API vulnerabilities. We’ll see practical examples of how they occur, including examples from real-world APIs. We’ll analyze the vulnerabilities, understand what the attack vectors are, and how we address them.

You’ll learn how Open Authorization (OAuth) and OpenID Connect (OIDC) work for APIs. You’ll learn about the risks and advantages of using these protocols, known vulnerabilities, and best practices to avoid them. You’ll also learn about JSON Web Tokens (JWTs) and how to use them correctly for access authorization.

Finally, you’ll learn how to automate the process of detecting and addressing security vulnerabilities in your APIs using fuzzy testers like schemathesis and design-testing tools like spectral.

Throughout the tutorial, we’ll use examples of OpenAPI specifications, and code examples in Flask and FastAPI. You’ll make the best out of the tutorial if you have some experience working with APIs.

If you work with APIs (who doesn’t!), I’d love to welcome you to this tutorial to learn how to build and deliver secure APIs!

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/5/2024-05-16T14%3A23%3A40.901728/2024_05_pycon_us.pptx",https://i.ytimg.com/vi_webp/n64VfBhyu9A/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=n64VfBhyu9A,https://www.youtube.com/watch?v=n64VfBhyu9A,
28,Tutorials - Mike Müller: Functional Python,https://www.youtube.com/watch?v=R-75EPLbcNw,R-75EPLbcNw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240628,9756.0,1836.0,20.0,,,Education,"Python supports multiple programming paradigms. In addition to the procedural and object-oriented approach, it also provides some features that are typical for functional programming.

While these features are optional, they can be useful to create better Python programs. This tutorial introduces Python features that help to implement parts of Python programs in the functional style. Objective is not to write pure functional programs but improve programs design by using functional feature where suitable.

The tutorial points out advantages and disadvantages of functional programming in general and in Python in particular. Participants will learn alternative ways to solve problems. This will broaden their programming toolbox.",https://i.ytimg.com/vi/R-75EPLbcNw/maxresdefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=R-75EPLbcNw,https://www.youtube.com/watch?v=R-75EPLbcNw,
